Unnamed: 0,Elevation,Longitude,Latitude,Nearest_Drainage_Distance
1744207,153.0,73.08591498230645,18.26666837526082,17.151728802133107
1744242,113.0,72.9553813485985,18.26210023056396,15.882422464417465
1744243,57.0,72.96625915140748,18.26210023056396,15.442010302036461
1744244,2.0,73.03152596826148,18.26210023056396,14.727986883452031
1744245,44.0,73.04240377107045,18.26210023056396,14.950871679140983
1744246,1.0,73.07503717949743,18.26210023056396,16.151417476991384
1744247,65.0,73.16205960196942,18.26210023056396,22.107380053304524
1744248,130.0,73.18381520758741,18.26210023056396,23.97626500685754
1745096,36.0,73.10948355505924,18.26210023056396,18.131520169935474
1745101,44.0,73.15118179916043,18.26392750304101,21.354154554929778
1745128,74.0,72.9553813485985,18.2529635762748,14.957348164507279
1745129,125.0,72.96625915140748,18.2529635762748,14.488844085856432
1745130,0.0,73.07503717949743,18.2529635762748,15.242677169451548
1745131,25.0,73.08591498230645,18.2529635762748,15.830899826976818
1745132,70.0,73.09679278511543,18.2529635762748,16.48670298451162
1745133,65.0,73.11854839073342,18.2529635762748,17.970719490868937
1745134,115.0,73.12942619354243,18.2529635762748,18.785317585064703
1745135,55.0,73.14030399635142,18.2529635762748,19.640401178491654
1745136,92.0,73.16931147050875,18.25600918175409,22.29127408145815
1745137,136.0,73.18381520758741,18.2529635762748,23.373750329271466
1746013,7.0,72.95538134859851,18.24382643563203,14.044532976052754
1746014,4.0,72.96625915140748,18.24382643563203,13.544491328411738
1746015,2.0,72.97713695421648,18.24382643563203,13.136719076829515
1746016,56.0,73.07503717949744,18.24382643563203,14.348025985943337
1746017,71.0,73.08591498230645,18.24382643563203,14.97144053633245
1746018,204.0,73.09679278511544,18.24382643563203,15.663269700183863
1746019,126.0,73.10767058792443,18.24382643563203,16.414865445583317
1746020,179.0,73.11854839073344,18.24382643563203,17.218402986940973
1746021,181.0,73.12942619354243,18.24382643563203,18.06695323436979
1746022,90.0,73.14030399635142,18.24382643563203,18.954471790405034
1746023,75.0,73.17293740477841,18.24382643563203,21.802257439615527
1746024,109.0,73.18381520758741,18.24382643563203,22.800413304505728
1746911,146.0,72.9553813485985,18.23468880884403,13.146543256441063
1746912,163.0,72.96625915140748,18.23468880884403,12.610945183587297
1746913,34.0,72.97713695421649,18.234688808844027,12.171938267241497
1746914,4.0,72.9880147570255,18.23468880884403,11.840271444008625
1746915,25.0,72.99889255983447,18.23468880884403,11.62513563285307
1746916,38.0,73.00977036264348,18.234688808844027,11.53305393314294
1746917,2.0,73.02064816545246,18.23468880884403,11.566965526684404
1746918,5.0,73.08591498230645,18.234688808844027,14.132470584117707
1746919,97.0,73.09679278511543,18.23468880884403,14.86340172298021
1746920,195.0,73.10767058792445,18.23468880884403,15.653450120489778
1746921,188.0,73.11854839073342,18.234688808844027,16.494123029087493
1746922,201.0,73.12942619354243,18.23468880884403,17.37807504446128
1746923,103.0,73.14030399635142,18.23468880884403,18.29903532788773
1746924,67.0,73.17293740477841,18.23468880884403,21.234903403154284
1746925,104.0,73.18381520758741,18.23468880884403,22.258516121572544
1747757,49.0,73.15770848084581,18.236516373083248,19.955201084727406
1747806,99.0,72.9553813485985,18.225550696119267,12.266648777481567
1747807,173.0,72.96625915140748,18.225550696119267,11.690808828308574
1747808,135.0,72.97713695421649,18.225550696119264,11.215843874544294
1747809,30.0,72.9880147570255,18.225550696119267,10.855003477863105
1747810,130.0,72.99889255983447,18.225550696119267,10.619927076908024
1747811,176.0,73.00977036264348,18.225550696119264,10.519049655810102
1747812,164.0,73.02064816545246,18.225550696119267,10.556219215804466
1747813,52.0,73.03152596826148,18.225550696119267,10.730001236299676
1747814,2.0,73.04240377107045,18.225550696119264,11.033942761224978
1747815,-6.0,73.08591498230645,18.225550696119264,13.317875110075448
1747816,37.0,73.09679278511543,18.225550696119267,14.091124277902923
1747817,73.0,73.10767058792445,18.225550696119267,14.922116917893236
1747818,126.0,73.11854839073342,18.225550696119264,15.80174569898178
1747819,233.0,73.12942619354243,18.225550696119267,16.722337303365876
1747820,213.0,73.14030399635142,18.225550696119267,17.677493220700075
1747821,61.0,73.15118179916043,18.225550696119264,18.661906981239643
1747822,99.0,73.17293740477841,18.225550696119267,20.701695466263327
1747823,145.0,73.18381520758741,18.225550696119267,21.75041637695515
1748665,196.0,72.96625915140748,18.21641209766624,10.787529465394428
1748666,198.0,72.97713695421649,18.21641209766624,10.270877991917555
1748667,75.0,72.9880147570255,18.21641209766624,9.8755699284201
1748668,135.0,72.99889255983447,18.21641209766624,9.616581098578616
1748669,151.0,73.00977036264348,18.21641209766624,9.505061102807401
1748670,179.0,73.02064816545246,18.21641209766624,9.546179604366072
1748671,187.0,73.03152596826148,18.21641209766624,9.738003257223111
1748672,33.0,73.04240377107045,18.21641209766624,10.071925027753766
1748673,5.0,73.08591498230645,18.21641209766624,12.532421089090116
1748674,22.0,73.09679278511543,18.21641209766624,13.351238306689027
1748675,77.0,73.10767058792445,18.21641209766624,14.225517713530527
1748676,144.0,73.11854839073342,18.21641209766624,15.145657728933163
1748677,218.0,73.12942619354243,18.21641209766624,16.103799110589936
1748678,191.0,73.14030399635142,18.21641209766624,17.093552804335104
1748679,112.0,73.15118179916043,18.21641209766624,18.10973641672193
1748680,113.0,73.16205960196942,18.21641209766624,19.148142537066086
1748681,184.0,73.17293740477841,18.21641209766624,20.205345235471796
1748682,141.0,73.1892541089919,18.21641209766624,21.820403952427554
1749537,138.0,72.97713695421649,18.207273013693523,9.340436416083962
1749538,46.0,72.9880147570255,18.207273013693523,8.903914820412787
1749539,53.0,72.99889255983447,18.207273013693523,8.61576750751728
1749540,23.0,73.00977036264348,18.207273013693523,8.49111325364073
1749541,74.0,73.02064816545246,18.207273013693523,8.537116770717489
1749542,201.0,73.03152596826148,18.207273013693523,8.751087084227818
1749543,134.0,73.04240377107045,18.207273013693523,9.12121107544079
1749544,2.0,73.08591498230645,18.207273013693523,11.781952133340289
1749545,44.0,73.09679278511543,18.207273013693523,12.64944196555925
1749546,171.0,73.10767058792445,18.207273013693523,13.569015142449427
1749547,175.0,73.11854839073342,18.207273013693523,14.53078682522195
1749548,195.0,73.12942619354243,18.207273013693523,15.52691738601994
1749549,194.0,73.14030399635142,18.207273013693523,16.55120434266472
1749550,149.0,73.15118179916043,18.207273013693523,17.59873207936286
1749551,112.0,73.16205960196942,18.207273013693523,18.665588132653376
1749552,179.0,73.17293740477841,18.207273013693523,19.748640302629795
1749553,130.0,73.18381520758741,18.207273013693523,20.845364261525035
1750358,2.0,73.0560010245817,18.207273013693523,9.775763329043814
1750406,4.0,72.9880147570255,18.19813344440977,7.9429139507810955
1750407,18.0,72.99889255983447,18.19813344440977,7.618505932526208
1750408,15.0,73.00977036264348,18.19813344440977,7.4772446252947855
1750409,16.0,73.02064816545246,18.19813344440977,7.529445242327769
1750410,186.0,73.03152596826148,18.19813344440977,7.771210205372483
1750411,197.0,73.04240377107045,18.19813344440977,8.185760464556132
1750412,-3.0,73.08591498230645,18.19813344440977,11.073598284779353
1750413,125.0,73.09679278511543,18.19813344440977,11.992437823078259
1750414,221.0,73.10767058792445,18.19813344440977,12.958717329904541
1750415,259.0,73.11854839073342,18.19813344440977,13.962591043942751
1750416,206.0,73.12942619354243,18.19813344440977,14.996511141350002
1750417,230.0,73.14030399635142,18.19813344440977,16.05467371493392
1750418,243.0,73.15118179916043,18.19813344440977,17.132587478298248
1750419,194.0,73.16205960196942,18.19813344440977,18.226748564628775
1750420,178.0,73.17293740477841,18.19813344440977,19.334398793419986
1751229,152.0,73.18381520758741,18.193563477841455,20.273532007492577
1751266,2.0,72.99889255983449,18.18899339002365,6.626425048772078
1751267,8.0,73.00977036264347,18.18899339002365,6.463517886535346
1751268,11.0,73.02064816545247,18.18899339002365,6.523834910562722
1751269,75.0,73.03152596826146,18.18899339002365,6.801439872493208
1751270,108.0,73.04240377107047,18.18899339002365,7.27148888922774
1751271,3.0,73.06415937668847,18.18899339002365,8.651698972147345
1751272,1.0,73.07503717949744,18.18899339002365,9.498119456823899
1751273,144.0,73.09679278511544,18.18899339002365,11.387995487507418
1751274,218.0,73.10767058792443,18.18899339002365,12.401460846182463
1751275,219.0,73.11854839073344,18.18899339002365,13.447000592826983
1751276,201.0,73.12942619354243,18.18899339002365,14.517686547645821
1751277,269.0,73.14030399635142,18.18899339002365,15.60834470326856
1751278,277.0,73.15118179916041,18.18899339002365,16.715065958127568
1751279,247.0,73.16205960196942,18.18899339002365,17.834860232736865
1751280,198.0,73.17293740477841,18.18899339002365,18.965412017303024
1752143,14.0,72.99889255983447,18.17985285074395,5.642287357334236
1752144,3.0,73.00977036264348,18.17985285074395,5.450042308578574
1752145,26.0,73.02064816545246,18.17985285074395,5.521441807717347
1752146,34.0,73.03152596826148,18.17985285074395,5.846835215300852
1752147,27.0,73.04240377107045,18.17985285074395,6.387522865860204
1752148,140.0,73.09679278511543,18.17985285074395,10.844922264322355
1752149,194.0,73.10767058792445,18.17985285074395,11.904710362506307
1752150,222.0,73.11854839073342,18.17985285074395,12.990293400812279
1752151,149.0,73.12942619354243,18.17985285074395,14.09571283729317
1752152,255.0,73.14030399635142,18.17985285074395,15.216646216291775
1752153,257.0,73.15118179916043,18.17985285074395,16.349902986878508
1752154,196.0,73.16205960196942,18.17985285074395,17.49308826985658
1752155,183.0,73.17293740477841,18.17985285074395,18.64437584586293
1752156,186.0,73.18381520758741,18.17985285074395,19.80235258939726
1752984,3.0,73.0831955316042,18.17985285074395,9.569506299872764
1753019,12.0,72.99889255983447,18.17071182677949,4.671151206118592
1753020,37.0,73.00977036264348,18.17071182677949,4.43702694751631
1753021,106.0,73.02064816545246,18.17071182677949,4.524441026657152
1753022,70.0,73.03152596826148,18.17071182677949,4.916271860116321
1753023,62.0,73.04240377107045,18.17071182677949,5.54839574377823
1753024,90.0,73.09679278511543,18.17071182677949,10.372877415976927
1753025,131.0,73.10767058792445,18.17071182677949,11.476339825173115
1753026,168.0,73.11854839073342,18.17071182677949,12.59888763371102
1753027,124.0,73.12942619354243,18.17071182677949,13.735842433543016
1753028,249.0,73.14030399635142,18.17071182677949,14.88390301767235
1753029,144.0,73.16205960196942,18.17071182677949,17.204429202524658
1753030,145.0,73.17293740477841,18.17071182677949,18.37381282285978
1753031,188.0,73.18381520758741,18.17071182677949,19.547823793008206
1753860,284.0,73.15118179916043,18.166141133105743,15.908101128613477
1753891,11.0,72.99889255983447,18.161570318339137,3.7232482483173452
1753892,19.0,73.00977036264348,18.161570318339137,3.424928037369677
1753893,58.0,73.02064816545246,18.161570318339137,3.537441240766189
1753894,128.0,73.03152596826148,18.161570318339137,4.026493875662373
1753895,175.0,73.04240377107045,18.161570318339137,4.777825787714678
1753896,37.0,73.05328157387946,18.161570318339137,5.688443505294335
1753897,12.0,73.09679278511543,18.161570318339137,9.981959217260865
1753898,53.0,73.10767058792445,18.161570318339137,11.124266254950458
1753899,113.0,73.11854839073342,18.161570318339137,12.279042859077064
1753900,30.0,73.12942619354243,18.161570318339137,13.443075960779806
1753901,264.0,73.14030399635142,18.161570318339137,14.6141538573963
1753902,154.0,73.16205960196942,18.161570318339137,16.971602991846655
1753903,140.0,73.17293740477841,18.161570318339137,18.155988587175898
1753904,179.0,73.18381520758741,18.161570318339137,19.343224627002417
1754726,3.0,73.06726732034815,18.164182227317657,7.138630519947171
1754752,116.0,73.00977036264348,18.152428325631856,2.414965935071599
1754753,175.0,73.02064816545246,18.152428325631863,2.5720456718869813
1754754,217.0,73.03152596826148,18.152428325631863,3.211632192070834
1754755,235.0,73.04240377107045,18.152428325631856,4.114553154857367
1754756,103.0,73.05328157387946,18.152428325631863,5.143959362137731
1754757,21.0,73.06415937668845,18.152428325631863,6.237538945981486
1754758,2.0,73.09679278511543,18.152428325631863,9.68201622708092
1754759,15.0,73.10767058792445,18.152428325631863,10.855930550506878
1754760,73.0,73.11854839073342,18.152428325631856,12.03647880160335
1754761,39.0,73.12942619354243,18.152428325631863,13.221884120415481
1754762,81.0,73.14030399635142,18.152428325631863,14.410947969306193
1754763,177.0,73.15118179916043,18.152428325631856,15.602833940749305
1754764,74.0,73.16205960196942,18.152428325631863,16.796941284628502
1754765,41.0,73.17293740477841,18.152428325631863,17.992827737297453
1754766,247.0,73.18381520758741,18.152428325631863,19.190160691799115
1755608,2.0,72.99889255983447,18.14328584886665,2.031198207069988
1755609,36.0,73.00977036264348,18.14328584886665,1.4118500979095003
1755610,158.0,73.02064816545246,18.14328584886665,1.6663370516433924
1755611,172.0,73.03152596826148,18.14328584886665,2.5447674881121753
1755612,158.0,73.04240377107045,18.14328584886665,3.6181221504473204
1755613,94.0,73.05328157387946,18.14328584886665,4.756214687199418
1755614,55.0,73.06415937668845,18.14328584886665,5.921836905390324
1755615,6.0,73.07503717949743,18.14328584886665,7.101445658841609
1755616,8.0,73.08591498230645,18.14328584886665,8.28907187115274
1755617,3.0,73.10223168651994,18.14328584886665,10.079341144630725
1755618,64.0,73.11854839073342,18.14328584886665,11.875945527529908
1755619,59.0,73.12942619354243,18.14328584886665,13.07591220240875
1755620,26.0,73.14574289775592,18.14328584886665,14.878128542216384
1755621,31.0,73.16205960196942,18.14328584886665,16.682280921704454
1755622,87.0,73.17293740477841,18.14328584886665,17.885835463166586
1755623,206.0,73.18381520758741,18.14328584886665,19.089880240810285
1756478,92.0,72.99889255983449,18.134142888252597,1.5318894831568681
1756479,74.0,73.00977036264347,18.134142888252597,0.4628605958330433
1756480,47.0,73.02064816545247,18.134142888252597,0.9987984791185335
1756481,81.0,73.03152596826146,18.134142888252597,2.167201144507124
1756482,77.0,73.04240377107047,18.134142888252597,3.3632911155258416
1756483,221.0,73.05328157387946,18.134142888252597,4.565358406843698
1756484,123.0,73.06415937668847,18.134142888252597,5.769668237105839
1756485,34.0,73.07503717949744,18.134142888252597,6.975059116431149
1756486,17.0,73.08591498230645,18.134142888252597,8.18105321565277
1756487,7.0,73.09679278511544,18.134142888252597,9.387418052111126
1756488,6.0,73.10767058792443,18.134142888252597,10.594026976603805
1756489,11.0,73.12398729213793,18.1341428882526,12.404242209428501
1756490,112.0,73.14030399635142,18.134142888252597,14.214696649512584
1756491,137.0,73.15118179916041,18.134142888252597,15.421757566703207
1756492,29.0,73.16749850337392,18.134142888252597,17.23244751114251
1756493,145.0,73.18381520758741,18.134142888252597,19.04322574672384
1757334,53.0,72.9880147570255,18.124999443998817,2.770530637234609
1757335,175.0,72.99889255983447,18.124999443998817,1.6209844620722578
1757336,19.0,73.00977036264348,18.124999443998817,0.7036655234146533
1757337,31.0,73.02064816545246,18.124999443998817,1.1307093523779428
1757338,33.0,73.03152596826148,18.124999443998817,2.231068362562677
1757339,53.0,73.04240377107045,18.124999443998817,3.4047954953907134
1757340,208.0,73.05328157387946,18.124999443998817,4.596020302458075
1757341,203.0,73.06415937668845,18.124999443998817,5.793960373002064
1757342,94.0,73.07503717949743,18.124999443998817,6.995166539501092
1757343,21.0,73.08591498230645,18.124999443998817,8.198203276024016
1757344,73.0,73.09679278511543,18.124999443998817,9.402367942318607
1757345,28.0,73.10767058792445,18.124999443998817,10.607276409084049
1757346,42.0,73.11854839073342,18.124999443998817,11.812701073113336
1757347,76.0,73.12942619354243,18.124999443998817,13.018498546106514
1757348,118.0,73.14030399635142,18.124999443998817,14.224574020874323
1757349,179.0,73.15118179916043,18.124999443998817,15.430862311740219
1757350,215.0,73.16205960196942,18.124999443998817,16.637317128087084
1757351,180.0,73.17293740477841,18.124999443998817,17.843904692789156
1757352,174.0,73.18381520758741,18.124999443998817,19.050599782640816
1758179,15.0,72.9880147570255,18.115855516314515,3.164973631556284
1758180,218.0,72.99889255983447,18.115855516314515,2.2290824800510753
1758181,51.0,73.00977036264348,18.115855516314515,1.6841506005798244
1758182,67.0,73.02064816545246,18.115855516314515,1.9025566262652769
1758183,97.0,73.03152596826148,18.115855516314515,2.705343622355406
1758184,183.0,73.04240377107045,18.115855516314515,3.732807313808718
1758185,196.0,73.05328157387946,18.115855516314515,4.844029386491971
1758186,238.0,73.06415937668845,18.115855516314515,5.992595003878469
1758187,178.0,73.07503717949743,18.115855516314515,7.160556751534523
1758188,54.0,73.08591498230645,18.115855516314515,8.339769483121334
1758189,143.0,73.09679278511543,18.115855516314515,9.526055899443987
1758190,151.0,73.10767058792445,18.115855516314515,10.717067271194203
1758191,207.0,73.11854839073342,18.115855516314515,11.911386347496414
1758192,180.0,73.12942619354243,18.115855516314515,13.10810903492828
1758193,208.0,73.14030399635142,18.115855516314515,14.306632173643232
1758194,206.0,73.15118179916043,18.115855516314515,15.506538290684857
1758195,252.0,73.16205960196942,18.115855516314515,16.707529419310646
1758196,267.0,73.17293740477841,18.115855516314515,17.909387280472046
1758197,253.0,73.18381520758741,18.115855516314515,19.11194836103701
1759042,2.0,72.9880147570255,18.106711105408937,3.7972247321065384
1759043,102.0,72.99889255983447,18.106711105408937,3.061154403251435
1759044,164.0,73.00977036264348,18.10671110540894,2.6903941761582577
1759045,122.0,73.02064816545246,18.106711105408937,2.83223927199326
1759046,172.0,73.03152596826148,18.106711105408937,3.4235568773855745
1759047,175.0,73.04240377107045,18.10671110540894,4.2820214875332825
1759048,155.0,73.05328157387946,18.106711105408937,5.278870928036864
1759049,206.0,73.06415937668845,18.106711105408937,6.34925605549061
1759050,201.0,73.07503717949743,18.106711105408937,7.461597052214871
1759051,168.0,73.08591498230645,18.10671110540894,8.59962863205585
1759052,188.0,73.09679278511543,18.106711105408937,9.754363053372916
1759053,201.0,73.10767058792445,18.106711105408937,10.920503123619213
1759054,245.0,73.11854839073342,18.10671110540894,12.094750195725284
1759055,235.0,73.12942619354243,18.106711105408937,13.27495310911656
1759056,158.0,73.14030399635142,18.106711105408937,14.45965358262772
1759057,201.0,73.15118179916043,18.10671110540894,15.647830115966512
1759058,250.0,73.16205960196942,18.106711105408937,16.838746891464513
1759059,299.0,73.17293740477841,18.106711105408937,18.031860978268686
1759060,239.0,73.18381520758741,18.106711105408937,19.226763319202227
1759899,35.0,72.99889255983447,18.09756621149141,3.9791317960158508
1759900,99.0,73.00977036264348,18.09756621149141,3.701492184596242
1759901,34.0,73.02064816545246,18.09756621149141,3.805837997516393
1759902,115.0,73.03152596826148,18.09756621149141,4.264219185526554
1759903,99.0,73.04240377107045,18.09756621149141,4.979812405022656
1759904,44.0,73.05328157387946,18.09756621149141,5.859121251893619
1759905,110.0,73.06415937668845,18.09756621149141,6.839289146373536
1759906,224.0,73.07503717949743,18.09756621149141,7.88278213190878
1759907,222.0,73.08591498230645,18.09756621149141,8.967521183626808
1759908,224.0,73.10223168651994,18.09756621149141,10.644286805770776
1759909,254.0,73.11854839073342,18.09756621149141,12.359037416664682
1759910,287.0,73.12942619354243,18.09756621149141,13.516183026977775
1759911,184.0,73.14030399635142,18.09756621149141,14.6814306284884
1759912,217.0,73.15118179916043,18.09756621149141,15.852993752211892
1759913,228.0,73.16205960196942,18.09756621149141,17.029569003481107
1759914,275.0,73.17293740477841,18.09756621149141,18.210184894973683
1759915,287.0,73.1892541089919,18.09756621149141,19.987118013151395
1760757,10.0,73.00977036264348,18.08842083477132,4.714356824982232
1760758,19.0,73.02064816545246,18.08842083477132,4.79671958154415
1760759,14.0,73.03152596826148,18.08842083477132,5.167947478723274
1760760,18.0,73.04240377107045,18.08842083477132,5.772577194793244
1760761,38.0,73.05328157387946,18.08842083477132,6.546252189231709
1760762,78.0,73.06415937668845,18.08842083477132,7.43639643297292
1760763,98.0,73.07503717949743,18.08842083477132,8.40609124502999
1760764,228.0,73.08591498230645,18.08842083477132,9.430829871195062
1760765,269.0,73.09679278511543,18.08842083477132,10.494500370534787
1760766,258.0,73.10767058792445,18.08842083477132,11.586385455487191
1760767,257.0,73.11854839073342,18.08842083477132,12.699209493001804
1760768,232.0,73.12942619354243,18.08842083477132,13.827918118769418
1760769,180.0,73.14030399635142,18.08842083477132,14.968918504011798
1760770,240.0,73.15118179916043,18.08842083477132,16.119600701887713
1760771,244.0,73.16205960196942,18.08842083477132,17.278030452715203
1760772,265.0,73.17293740477841,18.08842083477132,18.44274789150893
1760773,318.0,73.18381520758741,18.08842083477132,19.61263284678445
1761585,6.0,73.00977036264347,18.07927497545809,5.728079487288648
1761586,8.0,73.02064816545247,18.07927497545809,5.796054958625871
1761587,11.0,73.03152596826146,18.07927497545809,6.106833507004676
1761588,17.0,73.04240377107047,18.07927497545809,6.626340001033536
1761589,105.0,73.05328157387946,18.07927497545809,7.31020875655822
1761590,203.0,73.06415937668847,18.07927497545809,8.117002294430504
1761591,208.0,73.07503717949744,18.07927497545809,9.013773036816012
1761592,252.0,73.08591498230645,18.07927497545809,9.976286202734192
1761593,309.0,73.09679278511544,18.07927497545809,10.987277750499617
1761594,224.0,73.10767058792443,18.07927497545809,12.034536229640562
1761595,229.0,73.11854839073344,18.07927497545809,13.109372833458657
1761596,216.0,73.12942619354243,18.07927497545809,14.205528988349261
1761597,230.0,73.14030399635142,18.07927497545809,15.318428624346115
1761598,260.0,73.15118179916041,18.07927497545809,16.44467272789853
1761599,273.0,73.16205960196942,18.07927497545809,17.581697035963096
1761600,202.0,73.17293740477841,18.07927497545809,18.727538122486806
1761601,334.0,73.18381520758741,18.07927497545809,19.88067155611721
1762428,11.0,73.00977036264348,18.070128633761243,6.7422973374760184
1762429,102.0,73.02064816545246,18.070128633761247,6.800142046872508
1762430,68.0,73.03152596826148,18.070128633761247,7.066901319285319
1762431,38.0,73.04240377107045,18.070128633761243,7.520376359167584
1762432,31.0,73.05328157387946,18.070128633761247,8.129380716800961
1762433,50.0,73.06415937668845,18.070128633761247,8.861907527276884
1762434,158.0,73.07503717949743,18.070128633761247,9.689983649802727
1762435,226.0,73.08591498230645,18.070128633761243,10.591221137012706
1762436,290.0,73.09679278511543,18.070128633761247,11.548504281543524
1762437,196.0,73.11310948932893,18.070128633761247,13.062391146256221
1762438,182.0,73.12942619354243,18.070128633761247,14.643931596844679
1762439,209.0,73.14030399635142,18.070128633761247,15.725836521260838
1762440,218.0,73.15118179916043,18.070128633761243,16.824831051216485
1762441,294.0,73.16205960196942,18.070128633761247,17.937774372497504
1762442,129.0,73.17293740477841,18.070128633761247,19.062223451198744
1762443,335.0,73.18381520758741,18.070128633761247,20.19625659117161
1763269,25.0,73.00977036264348,18.06098180989034,7.75683713895085
1763270,116.0,73.02064816545246,18.060981809890343,7.807168556583982
1763271,28.0,73.03152596826148,18.060981809890343,8.04058724657514
1763272,7.0,73.04240377107045,18.06098180989034,8.441919781471372
1763273,8.0,73.05328157387946,18.060981809890343,8.988702901529534
1763274,16.0,73.06415937668845,18.060981809890343,9.65625983677308
1763275,61.0,73.07503717949743,18.060981809890343,10.421407397598193
1763276,158.0,73.08591498230645,18.06098180989034,11.264276016965125
1763277,269.0,73.09679278511543,18.060981809890343,12.168726316015958
1763278,266.0,73.10767058792445,18.060981809890343,13.122030713653647
1763279,275.0,73.11854839073342,18.06098180989034,14.114293601668408
1763280,187.0,73.12942619354243,18.060981809890343,15.137855912457882
1763281,225.0,73.14030399635142,18.060981809890343,16.186781128646032
1763282,189.0,73.15118179916043,18.06098180989034,17.256444851569206
1763283,244.0,73.16205960196942,18.060981809890343,18.34321941350259
1763284,75.0,73.17293740477841,18.060981809890343,19.444235956105388
1764100,12.0,73.00977036264348,18.051834504055,8.771605741532243
1764101,10.0,73.02064816545246,18.05183450405501,8.81614574264628
1764102,4.0,73.05328157387946,18.05183450405501,9.877718599789729
1764103,11.0,73.06415937668845,18.05183450405501,10.488846405584523
1764104,24.0,73.07503717949743,18.05183450405501,11.19724417128522
1764105,53.0,73.08591498230645,18.051834504055,11.98567724707494
1764106,140.0,73.09679278511543,18.05183450405501,12.839409839971843
1764107,197.0,73.10767058792445,18.05183450405501,13.746280767347077
1764108,224.0,73.11854839073342,18.051834504055,14.696456333374108
1764109,229.0,73.12942619354243,18.05183450405501,15.682067035662188
1764110,71.0,73.14030399635142,18.05183450405501,16.69683886822167
1764111,144.0,73.15118179916043,18.051834504055,17.73576707672729
1764112,173.0,73.16205960196942,18.05183450405501,18.794846190819573
1764928,10.0,73.00977036264348,18.04268671646492,9.786548600060865
1764929,7.0,73.02064816545246,18.04268671646492,9.826489300460556
1764930,4.0,73.06415937668845,18.04268671646492,11.351271520690053
1764931,17.0,73.07503717949743,18.04268671646492,12.008902666266664
1764932,18.0,73.08591498230645,18.04268671646492,12.747232063766697
1764933,60.0,73.09679278511543,18.04268671646492,13.55307755660136
1764934,130.0,73.10767058792445,18.04268671646492,14.41512057359292
1764935,115.0,73.11854839073342,18.04268671646492,15.323879893005032
1764936,251.0,73.12942619354243,18.04268671646492,16.271530128647655
1764937,173.0,73.15118179916043,18.04268671646492,18.259049811433112
1764938,310.0,73.18381520758741,18.04268671646492,21.40576418656585
1765735,2.0,73.04457933163228,18.042686716464928,10.418584857586406
1765736,29.0,73.14030399635142,18.0381126420774,17.544552564110152
1765769,0.0,73.00977036264348,18.033538447329857,10.801631651650744
1765770,5.0,73.06415937668845,18.033538447329857,12.237241436411189
1765771,18.0,73.07503717949743,18.033538447329857,12.849609180222426
1765772,17.0,73.08591498230645,18.033538447329857,13.54217996203387
1765773,25.0,73.09679278511543,18.033538447329857,14.303308152026979
1765774,34.0,73.10767058792445,18.033538447329857,15.12264573372701
1765775,105.0,73.11854839073342,18.033538447329857,15.991247850365955
1765776,229.0,73.12942619354243,18.033538447329857,16.901520806249305
1765777,57.0,73.15118179916043,18.033538447329857,18.822635651071433
1765778,206.0,73.18381520758741,18.033538447329857,21.88847763658896
1766620,5.0,73.05328157387946,18.024389696859608,12.659612488644152
1766621,14.0,73.06415937668847,18.024389696859608,13.14200755386956
1766622,27.0,73.07503717949744,18.024389696859608,13.714034441308867
1766623,30.0,73.08591498230645,18.02438969685961,14.364989477790429
1766624,32.0,73.09679278511544,18.024389696859608,15.084658055945397
1766625,47.0,73.10767058792443,18.024389696859608,15.863691202261398
1766626,209.0,73.11854839073344,18.02438969685961,16.693780050809018
1766627,219.0,73.12942619354243,18.024389696859608,17.567688810341714
1766628,150.0,73.14030399635142,18.024389696859608,18.479201601188315
1766629,36.0,73.16205960196942,18.024389696859608,20.39467349487527
1766630,194.0,73.17293740477841,18.024389696859608,21.390355780757154
1766631,263.0,73.18381520758741,18.024389696859608,22.40686809485838
1767410,29.0,73.15480773343009,18.01829026257465,20.15641257734485
1767443,88.0,73.00977036264348,18.015240465264053,12.832135915897402
1767444,11.0,73.03152596826148,18.015240465264057,13.005623131308996
1767445,192.0,73.04240377107045,18.015240465264053,13.257495968721036
1767446,123.0,73.05328157387946,18.015240465264057,13.612199293862043
1767447,59.0,73.06415937668845,18.015240465264057,14.061953768915956
1767448,39.0,73.07503717949743,18.015240465264057,14.597976637553822
1767449,32.0,73.08591498230645,18.015240465264053,15.211150645175811
1767450,179.0,73.09679278511543,18.015240465264057,15.892548251238757
1767451,181.0,73.10767058792445,18.015240465264057,16.63378729616086
1767452,248.0,73.11854839073342,18.015240465264053,17.42723367714895
1767453,228.0,73.12942619354243,18.015240465264057,18.266085278192175
1767454,57.0,73.14030399635142,18.015240465264057,19.144374449705694
1767455,90.0,73.17293740477841,18.015240465264057,21.967555660121914
1767456,253.0,73.18381520758741,18.015240465264057,22.80070995196407
1768272,7.0,73.00977036264348,18.006090752753142,13.847531002640423
1768273,77.0,73.02064816545246,18.006090752753135,13.875787305224236
1768274,65.0,73.03152596826148,18.006090752753135,14.008448727060939
1768275,165.0,73.04240377107045,18.006090752753142,14.242598150115663
1768276,204.0,73.05328157387946,18.006090752753135,14.573344582520305
1768277,52.0,73.06415937668845,18.006090752753135,14.994297132716333
1768278,127.0,73.07503717949743,18.006090752753135,15.498107130086009
1768279,146.0,73.08591498230645,18.006090752753142,16.07698686493387
